Experience,Education,Age,Salary
7,15,29,92499.0
15,12,56,175001.0
11,12,19,120501.0
8,10,20,91999.0
7,12,54,102001.0
19,14,34,202000.0
11,16,19,124501.0
11,15,19,123502.0
4,12,45,70500.0
8,10,40,101999.0
3,14,54,67999.0
2,11,49,53499.0
12,16,50,149000.0
6,16,18,79000.0
2,15,36,51000.0
1,16,19,34501.0
12,12,61,150500.0
12,10,43,139501.0
17,16,49,193500.0
10,16,23,117503.0
16,11,49,179501.0
15,11,21,156499.0
15,13,28,161999.0
19,14,34,202000.0
12,12,55,147500.0
3,16,41,63501.0
5,17,22,73000.0
19,16,51,212500.0
7,10,23,84499.0
9,13,39,113498.0
7,14,28,91000.0
18,17,33,195501.0
4,13,50,74000.0
14,15,26,153999.0
18,14,23,187500.0
9,16,33,113500.0
2,16,46,56999.0
15,14,20,159000.0
7,16,37,97500.0
12,12,53,146499.0
8,14,36,104000.0
15,13,43,169501.0
3,14,20,51001.0
14,17,36,161001.0
17,16,37,187499.0
4,12,49,72499.0
18,12,24,186001.0
8,15,58,116001.0
4,13,50,74001.0
2,11,57,57504.0
6,11,56,93001.0
10,14,35,121501.0
4,15,57,79501.0
18,10,18,181001.0
12,14,28,136000.0
2,15,45,55501.0
10,13,42,123999.0
4,13,40,69000.0
14,13,48,163000.0
16,13,47,180500.0
15,13,59,177502.0
8,15,52,112998.0
14,15,24,153001.0
8,12,33,100498.0
16,17,43,182500.0
13,11,19,137501.0
18,16,18,187000.0
15,13,29,162499.0
13,10,22,137999.0
9,16,54,124001.0
15,15,49,174499.0
13,10,26,140000.0
1,10,58,48000.0
7,10,52,98999.0
9,12,36,111002.0
1,15,33,40501.0
12,10,20,127998.0
8,13,37,103500.0
11,14,41,133499.0
19,10,50,206001.0
17,12,41,185499.0
8,16,28,102000.0
3,15,25,54501.0
3,17,53,70501.0
1,12,55,48499.0
5,10,57,83500.0
10,15,37,123500.0
7,14,52,102999.0
9,10,42,112002.0
7,12,52,101000.0
9,11,42,112999.0
8,13,46,108001.0
12,17,35,142502.0
2,16,63,65501.0
1,12,35,38498.0
16,15,19,168500.0
5,17,52,88001.0
3,17,33,60499.0
12,17,58,154000.0
8,10,53,108501.0
